timestamp,cpu_utilization,ram_utilization,task_count
2024-01-01 00:00:00,0.4737572213146723,0.668493615160573,47
2024-01-01 00:05:00,0.40961685534626535,0.6786282203401158,44
2024-01-01 00:10:00,0.3243867380354638,0.6840787796630692,43
2024-01-01 00:15:00,0.7961719241743758,0.6318896500585794,37
2024-01-01 00:20:00,0.39717923118810405,0.7470619318414605,39
2024-01-01 00:25:00,0.48308104366437987,0.7739480749060893,62
2024-01-01 00:30:00,0.7479142523888218,0.6303965871285447,50
2024-01-01 00:35:00,0.37972228371206085,0.7337387589090838,50
2024-01-01 00:40:00,0.5181565624482163,0.612198722024215,64
2024-01-01 00:45:00,0.5031043301532957,0.7716284049477493,43
2024-01-01 00:50:00,0.49102318646666204,0.6897751157403188,49
2024-01-01 00:55:00,0.8077691322156003,0.7191102351021856,42
2024-01-01 01:00:00,0.4208315344677985,0.6488632429211969,42
2024-01-01 01:05:00,0.5596328905152875,0.7184484061558638,43
2024-01-01 01:10:00,0.4450706004285071,0.7195181380010549,46
2024-01-01 01:15:00,0.49531049740879907,0.632277772880268,46
2024-01-01 01:20:00,0.5344815304708798,0.7218097927018398,63
2024-01-01 01:25:00,0.532365772917795,0.7173259775742652,50
2024-01-01 01:30:00,0.4806814533628327,0.7229876022082559,42
2024-01-01 01:35:00,0.5383133620916731,0.7236023936404167,44
2024-01-01 01:40:00,0.4528775767483777,0.6112160424659338,41
2024-01-01 01:45:00,0.5607557343120274,0.7294117371639621,52
2024-01-01 01:50:00,0.4917256716304288,0.6776355467904123,49
2024-01-01 01:55:00,0.542320700736129,0.6910917910228427,44
2024-01-01 02:00:00,0.5561277792660264,0.6320158291130239,40
2024-01-01 02:05:00,0.509858231476362,0.6839235264776907,60
2024-01-01 02:10:00,0.5573217165534332,0.6529265650424552,48
2024-01-01 02:15:00,0.5926598984344836,0.6896448839603215,37
2024-01-01 02:20:00,0.5561918218792382,0.6201737420548047,35
2024-01-01 02:25:00,0.6075880380138319,0.7227189371213275,57
2024-01-01 02:30:00,0.5423126229168362,0.6330111756093434,48
2024-01-01 02:35:00,0.5598784862168555,0.6314196657825348,49
2024-01-01 02:40:00,0.581112950247211,0.7484586162685689,54
2024-01-01 02:45:00,0.6943740747414152,0.6608771771989052,51
2024-01-01 02:50:00,0.6076433282744386,0.6602185948482074,35
2024-01-01 02:55:00,0.6467145360893234,0.6302901696258083,38
2024-01-01 03:00:00,0.6566886318603807,0.6321875984997587,47
2024-01-01 03:05:00,0.6594033177111421,0.6730755226651841,43
2024-01-01 03:10:00,0.6570480490569514,0.6526957246512387,49
2024-01-01 03:15:00,0.634695256690503,0.6123578148290396,49
2024-01-01 03:20:00,0.6520208010674011,0.6538877024734157,46
2024-01-01 03:25:00,0.6387150884982584,0.6808475527168663,35
2024-01-01 03:30:00,0.6021299371834816,0.5805259768962182,43
2024-01-01 03:35:00,0.6803589542594497,0.6117114894601736,40
2024-01-01 03:40:00,0.6438503250396914,0.5596792566923307,46
2024-01-01 03:45:00,0.6197536934440696,0.6808068546149554,50
2024-01-01 03:50:00,0.6389215459925225,0.6520953926439444,47
2024-01-01 03:55:00,0.6460686873842605,0.5891675900651892,39
2024-01-01 04:00:00,0.6671739993000662,0.6397098343562146,48
2024-01-01 04:05:00,0.7113805393024599,0.556931358972077,41
2024-01-01 04:10:00,0.6997904202728639,0.5208124291910006,45
2024-01-01 04:15:00,0.7014615050314235,0.5860123836735913,52
2024-01-01 04:20:00,0.7262610718125719,0.6399809364847867,47
2024-01-01 04:25:00,0.6816364008240137,0.5768398573275842,50
2024-01-01 04:30:00,0.662888869997358,0.5843088217964019,57
2024-01-01 04:35:00,0.6804097376625108,0.5471546655064979,47
2024-01-01 04:40:00,0.7470897119872825,0.5691597278741283,44
2024-01-01 04:45:00,0.7220624036559474,0.5606227775840007,52
2024-01-01 04:50:00,0.6222488544542311,0.5581139307141311,65
2024-01-01 04:55:00,0.632619397581242,0.5772985288269072,49
2024-01-01 05:00:00,0.7311613405368799,0.5056155088861194,40
2024-01-01 05:05:00,0.7659825876970896,0.5899154427243952,52
2024-01-01 05:10:00,0.7706927174204284,0.5630553464216694,46
2024-01-01 05:15:00,0.7724574759514881,0.5316563889880351,40
2024-01-01 05:20:00,1.0,0.5231412879486599,55
2024-01-01 05:25:00,0.766590916699559,0.5237755321854635,54
2024-01-01 05:30:00,0.6471736969343168,0.518782708496963,40
2024-01-01 05:35:00,0.6919469842647377,0.43398591932263403,50
2024-01-01 05:40:00,0.7344327907732302,0.5000152352427933,48
2024-01-01 05:45:00,0.7205989987491832,0.5596778850384764,49
2024-01-01 05:50:00,0.7190311887540575,0.5037549049501534,42
2024-01-01 05:55:00,0.6676015819337858,0.5135477926433134,50
2024-01-01 06:00:00,0.7193852901163444,0.48584033306733426,42
