timestamp,cpu_utilization,ram_utilization,task_count
2024-01-01 00:00:00,0.4071993501465223,0.6994451530886147,48
2024-01-01 00:05:00,0.5066212209013181,0.7218953887106869,35
2024-01-01 00:10:00,0.4341889755322869,0.6591244952996317,52
2024-01-01 00:15:00,0.4346280947116183,0.7092055649557409,40
2024-01-01 00:20:00,0.39336512533153484,0.6860039341318808,46
2024-01-01 00:25:00,0.3681276533634826,0.6830685652820848,50
2024-01-01 00:30:00,0.3050928878447374,0.7288871486028985,49
2024-01-01 00:35:00,0.462544456990086,0.7411844044734026,38
2024-01-01 00:40:00,0.4457970975783943,0.7117239971682546,48
2024-01-01 00:45:00,0.3709511814251906,0.6251448223750331,32
2024-01-01 00:50:00,0.3640252621354318,0.7856557644820278,47
2024-01-01 00:55:00,0.4162373722767835,0.7466977483613404,44
2024-01-01 01:00:00,0.45522554749620475,0.736710408649992,53
2024-01-01 01:05:00,0.49466770613679373,0.6788430188705761,41
2024-01-01 01:10:00,0.5135077679527187,0.6586629485556873,53
2024-01-01 01:15:00,0.4386703536993988,0.6618937460146831,49
2024-01-01 01:20:00,0.5392067460435562,0.6838443705342774,35
2024-01-01 01:25:00,0.5661829272502155,0.6795033005660189,43
2024-01-01 01:30:00,0.5188838503963193,0.7089766727219994,38
2024-01-01 01:35:00,0.5928622594501946,0.6790374460394124,47
2024-01-01 01:40:00,0.4791418533551143,0.6350768890800894,43
2024-01-01 01:45:00,0.5188873368425525,0.6867032659138134,53
2024-01-01 01:50:00,0.4973631728514779,0.6436109583372323,40
2024-01-01 01:55:00,0.48878928503952007,0.6025505724482377,50
2024-01-01 02:00:00,0.5120654667905913,0.7268565599810686,47
2024-01-01 02:05:00,0.5037682295575486,0.6998175741118036,39
2024-01-01 02:10:00,0.5183977732710172,0.6648210901719301,44
2024-01-01 02:15:00,0.6042420242851361,0.7060095626995192,43
2024-01-01 02:20:00,0.560345286830726,0.6537437297443147,55
2024-01-01 02:25:00,0.5008575647246828,0.624769931742563,50
2024-01-01 02:30:00,0.5758297702513301,0.7112929646259128,59
