timestamp,cpu_utilization,ram_utilization,task_count
2024-01-01 00:00:00,0.18666698212798505,0.5522220371993692,129
2024-01-01 00:05:00,0.2771655053932122,0.5222101142715532,118
2024-01-01 00:10:00,0.20032146690132882,0.4903654847680368,128
2024-01-01 00:15:00,0.1650557220343178,0.628772227091449,111
2024-01-01 00:20:00,0.19681041701523228,0.5253255178784035,383
2024-01-01 00:25:00,0.23879396676672449,0.5279098168908276,108
2024-01-01 00:30:00,0.16900851978169124,0.5393154831224504,124
2024-01-01 00:35:00,0.17595730516522462,0.5058283431800936,126
2024-01-01 00:40:00,0.3426282403847744,0.4464186376791957,115
2024-01-01 00:45:00,0.32548289716021783,0.4756195871185493,419
2024-01-01 00:50:00,0.11112422754474974,0.47134655928586194,114
2024-01-01 00:55:00,0.16015243882883984,0.5214757703728374,125
2024-01-01 01:00:00,0.148818367335309,0.6226433961903665,119
2024-01-01 01:05:00,0.17659408210723973,0.5798207575726237,133
2024-01-01 01:10:00,0.3303066887228447,0.5858686388854827,132
2024-01-01 01:15:00,0.12256928723069441,0.5814831476967419,121
2024-01-01 01:20:00,0.3664255725706978,0.5333146259963675,141
2024-01-01 01:25:00,0.18588285021663775,0.442457561022303,135
2024-01-01 01:30:00,0.32290251599320197,0.5087069816333353,122
2024-01-01 01:35:00,0.21867705449431288,0.4912471556749562,121
2024-01-01 01:40:00,0.11220915141035245,0.4701447294727308,119
2024-01-01 01:45:00,0.20183278752083336,0.5555145336361762,114
2024-01-01 01:50:00,0.3072846074136673,0.5042076271328255,126
2024-01-01 01:55:00,0.27633056158190467,0.4762211961733608,127
2024-01-01 02:00:00,0.36100391674822147,0.56272223976597,288
2024-01-01 02:05:00,0.20393361804277388,0.46276069097318195,107
2024-01-01 02:10:00,0.28203178482116087,0.5505986095047183,146
2024-01-01 02:15:00,0.24369835898535966,0.5089944345632841,129
2024-01-01 02:20:00,0.370693702897329,0.5130258768831544,422
2024-01-01 02:25:00,0.2330504500154361,0.5381975459504525,135
2024-01-01 02:30:00,0.2988199360196562,0.4946818027526236,123
2024-01-01 02:35:00,0.37064042057917224,0.5387380495496299,293
2024-01-01 02:40:00,0.17894038090174225,0.5285634850835013,129
2024-01-01 02:45:00,0.34981281781356643,0.48805119863783675,129
2024-01-01 02:50:00,0.31812770327479795,0.5169227008984184,105
2024-01-01 02:55:00,0.2669358870870184,0.5097701777471605,115
2024-01-01 03:00:00,0.18345417047352192,0.5492442461376724,112
2024-01-01 03:05:00,0.23186975703057258,0.49052656917405346,141
2024-01-01 03:10:00,0.3918920082495255,0.5638773725535926,298
2024-01-01 03:15:00,0.22286741476787797,0.4848846230169344,119
2024-01-01 03:20:00,0.2826930745546103,0.5365671046312649,103
2024-01-01 03:25:00,0.24017536179998775,0.5425359525013719,129
2024-01-01 03:30:00,0.18840995926444865,0.5477759621280314,105
2024-01-01 03:35:00,0.2883756807443592,0.43307985220165457,120
2024-01-01 03:40:00,0.21473591450183632,0.4599158124643123,121
2024-01-01 03:45:00,0.22653305843823418,0.45900370902550314,125
2024-01-01 03:50:00,0.23300071409156153,0.5094280473125643,143
2024-01-01 03:55:00,0.3529480915539619,0.4939103685887658,130
2024-01-01 04:00:00,0.2727426775128568,0.4857772504063924,136
2024-01-01 04:05:00,0.2986626465024319,0.5328264859787115,134
2024-01-01 04:10:00,0.4050391161528031,0.5603965769897229,132
2024-01-01 04:15:00,0.2919996486017313,0.5243018944813301,131
2024-01-01 04:20:00,0.1663844338550519,0.4379452691499752,126
2024-01-01 04:25:00,0.37642564616347796,0.5233533251540808,120
2024-01-01 04:30:00,0.28554307215318303,0.46541477455856745,124
2024-01-01 04:35:00,0.4380398369166456,0.46908276326195747,111
2024-01-01 04:40:00,0.2503966588147524,0.47160867434390485,102
2024-01-01 04:45:00,0.4470138011767016,0.4524220356334592,384
2024-01-01 04:50:00,0.25960107025849993,0.42064233381927024,103
2024-01-01 04:55:00,0.3281263369453422,0.5287433297466503,119
2024-01-01 05:00:00,0.38674014240966575,0.3969037381820473,113
2024-01-01 05:05:00,0.3012125727695521,0.405775222311398,117
2024-01-01 05:10:00,0.39218940219120185,0.5034904044311105,116
