timestamp,cpu_utilization,ram_utilization,task_count
2024-01-01 00:00:00,0.40619727563629765,0.6384331036640397,42
2024-01-01 00:05:00,0.3680603215098162,0.7625340934102391,45
2024-01-01 00:10:00,0.37545533887674565,0.7058206700280433,55
2024-01-01 00:15:00,0.48512678374141954,0.6869282079405918,43
2024-01-01 00:20:00,0.452080744948714,0.7962841747119817,39
2024-01-01 00:25:00,0.32308717597639497,0.670541612143557,59
2024-01-01 00:30:00,0.42839281429981346,0.6945251858423577,30
2024-01-01 00:35:00,0.42319032683715163,0.659384778499572,49
2024-01-01 00:40:00,0.46289494783738816,0.6944168947307747,51
2024-01-01 00:45:00,0.4501727109317252,0.7071476632776668,40
2024-01-01 00:50:00,0.39297726590976884,0.620251622759557,53
2024-01-01 00:55:00,0.4478465973853837,0.6532463805238069,38
2024-01-01 01:00:00,0.44659456485837984,0.6498901960163772,44
2024-01-01 01:05:00,0.4558173784708445,0.6526755354392128,46
2024-01-01 01:10:00,0.474201820538897,0.6560798971654145,44
2024-01-01 01:15:00,0.5407787279538881,0.7003748567388527,41
2024-01-01 01:20:00,0.37003240866544107,0.6722890753698367,40
2024-01-01 01:25:00,0.41042476666635447,0.6847530111373004,45
2024-01-01 01:30:00,0.536927986619372,0.6729900664708333,40
2024-01-01 01:35:00,0.5171347059547122,0.6367741781930769,44
2024-01-01 01:40:00,0.5046644369410888,0.6299447042255307,50
2024-01-01 01:45:00,0.5971906315953415,0.7061368539112226,33
2024-01-01 01:50:00,0.5942379254743266,0.7690736042530619,50
2024-01-01 01:55:00,0.5049437396289997,0.6811753744662237,40
2024-01-01 02:00:00,0.5900313033954168,0.7082187076196541,48
2024-01-01 02:05:00,0.5427955590635833,0.681913331577269,53
2024-01-01 02:10:00,0.6093016840685089,0.6441656354507392,46
2024-01-01 02:15:00,0.5372235755237027,0.6378017351201742,42
2024-01-01 02:20:00,0.5383362148369031,0.6579495285756203,54
2024-01-01 02:25:00,0.6475077521693516,0.717454109621921,48
2024-01-01 02:30:00,0.6588846560911404,0.6673011842177603,44
2024-01-01 02:35:00,0.6771844672469225,0.663157404144164,46
2024-01-01 02:40:00,0.562691362031931,0.7273994454835875,46
2024-01-01 02:45:00,0.5924563793463098,0.6867484765659655,58
2024-01-01 02:50:00,0.6654183205254102,0.7117492839343478,47
2024-01-01 02:55:00,0.5445739241267711,0.6146925742127627,35
2024-01-01 03:00:00,0.6888898744287341,0.620933559620957,49
2024-01-01 03:05:00,0.5583204657570046,0.6536610921914402,48
2024-01-01 03:10:00,0.6552915952657444,0.5754938261265234,48
2024-01-01 03:15:00,0.690509075402343,0.6987712325903528,49
2024-01-01 03:20:00,0.6753990170635661,0.652243929054356,41
2024-01-01 03:25:00,0.6902889116772624,0.620047733180811,39
2024-01-01 03:30:00,0.7226407864824744,0.6479919633334502,47
2024-01-01 03:35:00,0.5800211548570461,0.6701189486730292,56
2024-01-01 03:40:00,0.5850700868311471,0.6102849589231496,41
2024-01-01 03:45:00,0.6071428002954562,0.5895350819782249,41
2024-01-01 03:50:00,0.6893720044128953,0.5935278331963811,49
2024-01-01 03:55:00,0.6492849910974889,0.5730675091873949,46
2024-01-01 04:00:00,0.6210511493367737,0.5702762075223468,40
2024-01-01 04:05:00,0.7214949827659525,0.5380186869505197,46
2024-01-01 04:10:00,0.7343847784639096,0.6286130141216902,37
2024-01-01 04:15:00,0.5983239679944102,0.644221479485584,42
2024-01-01 04:20:00,0.7764284382515589,0.6472355076459644,38
2024-01-01 04:25:00,0.6801456091854914,0.5493840132913642,47
2024-01-01 04:30:00,0.6421046210656302,0.5456707871186911,46
2024-01-01 04:35:00,0.7017633457713459,0.5732614884941861,52
2024-01-01 04:40:00,0.6810210829430805,0.6190827496239621,39
2024-01-01 04:45:00,0.7679922361233411,0.5835247086144418,46
2024-01-01 04:50:00,0.721112826109461,0.5163169433762491,37
2024-01-01 04:55:00,0.6865503737791617,0.5857554731481147,44
2024-01-01 05:00:00,0.6308421093896286,0.5459354321714687,37
2024-01-01 05:05:00,0.592138571306133,0.5659826023550583,37
2024-01-01 05:10:00,0.721608634118415,0.5375753302687324,38
2024-01-01 05:15:00,0.6868320776461816,0.5563781634729978,51
2024-01-01 05:20:00,0.6528891394321515,0.49887502312270576,51
2024-01-01 05:25:00,0.7148709412912497,0.5172164973580501,44
2024-01-01 05:30:00,0.7117015639374822,0.5722499519549569,51
2024-01-01 05:35:00,0.668418379477369,0.521702047420422,40
2024-01-01 05:40:00,0.6848802524185131,0.5040227274371036,40
2024-01-01 05:45:00,0.6901929844581647,0.5232036134857356,49
2024-01-01 05:50:00,0.7412484745245327,0.5539378838704359,40
2024-01-01 05:55:00,0.7183094213445361,0.45534574373679265,49
2024-01-01 06:00:00,0.6687756262458024,0.49614222403527364,47
2024-01-01 06:05:00,0.6994993687878963,0.4350917309265371,46
2024-01-01 06:10:00,0.7506703801369229,0.5237708044213384,48
2024-01-01 06:15:00,0.557725239332891,0.4373851989866923,55
2024-01-01 06:20:00,0.6428698460698228,0.520194749847873,45
2024-01-01 06:25:00,0.6628303987577255,0.5102150695936509,43
2024-01-01 06:30:00,0.7135377112078298,0.48881603969702525,45
2024-01-01 06:35:00,0.7177331207117846,0.5018943454514169,51
